Total_MET,Avg_METs,TotalDistance,DistancePerStep,TrackerDistance,StepsbyDistance,TotalActiveDistance,TotalSteps,ActiveRatio,AverageActiveMinutes,TotalActiveMinutes,DistanceIntensity,InactiveRatio,SedentaryMinutes,ActivityRank,SedentaryRatio,LightlyActiveMinutes,VeryActiveMinutes,LightActiveDistance,LightlyActiveRatio,AveragePace,ActiveGroup,VeryActiveRatio,VeryActiveDistance,FairlyActiveRatio,ActiveDistanceRatio,FairlyActiveMinutes,TotalUsageMinutes,ModeratelyActiveDistance,Calories
25081.0,17.417361111111113,8.40999984741211,0.0007552761425605846,8.40999984741211,1324.0190489927793,8.40999984741211,11135,0.3333333333333333,160.0,480,8.40999984741211,0.2951388888888889,425,16,0.4696132596685083,480,0,8.40999984741211,0.5303867403314917,1.0512499809265137,3,0.0,0.0,0.0,1.0,0,905,0.0,2606
25204.0,17.502777777777776,6.90999984741211,0.0007931588438259998,6.90999984741211,1260.7815039623717,6.89999997615814,8712,0.1986111111111111,95.33333333333333,286,10.63999998569488,0.5708333333333333,822,12,0.7418772563176895,195,71,4.5,0.1759927797833935,1.4496503176389042,2,0.06407942238267147,1.3400000333786,0.018050541516245487,0.9985528405969915,20,1108,1.05999994277954,3784
24763.0,17.196527777777778,9.25,0.0006304095958563347,9.25,1586.2702702702702,9.24999988079071,14673,0.21041666666666667,101.0,303,17.78999972343445,0.49444444444444446,712,9,0.7014778325123153,217,52,4.26999998092651,0.21379310344827587,1.8316831683168318,4,0.05123152709359606,3.55999994277954,0.033497536945812804,0.9999999871125093,34,1015,1.41999995708466,1947
15589.0,10.825694444444444,0.5,0.0007112375533428165,0.5,1406.0,0.4999999962747095,703,0.020833333333333332,10.0,30,0.8199999965727325,0.9791666666666666,1410,10,0.9791666666666666,15,2,0.239999994635582,0.010416666666666666,1.0,0,0.001388888888888889,0.0599999986588955,0.009027777777777777,0.999999992549419,13,1440,0.200000002980232,1993
23468.0,16.29722222222222,10.4300003051758,0.0008112312596387805,10.4300003051758,1232.694115418177,10.430000007152557,12857,0.2263888888888889,108.66666666666667,326,18.00000005960464,0.7076388888888889,1019,5,0.7576208178438661,192,9,3.53999996185303,0.14275092936802974,1.919631958007816,4,0.006691449814126394,0.680000007152557,0.09293680297397769,0.9999999714263438,125,1345,6.21000003814697,3287
20671.0,14.354861111111111,4.40000009536743,0.0007175473084421771,4.40000009536743,1393.6363334301102,3.57999992370605,6132,0.12777777777777777,61.333333333333336,184,3.57999992370605,0.8722222222222222,1256,14,0.8722222222222222,184,0,3.57999992370605,0.12777777777777777,1.434782639793727,1,0.0,0.0,0.0,0.8136363286617373,0,1440,0.0,2975
23632.0,16.41111111111111,9.34000015258789,0.0007268482609017814,9.34000015258789,1375.8029753821334,9.350000143051147,12850,0.22569444444444445,108.33333333333333,325,14.880000352859497,0.7743055555555556,1115,10,0.7743055555555556,221,10,4.53999996185303,0.15347222222222223,1.7243077204777644,4,0.006944444444444444,0.720000028610229,0.06527777777777778,1.001070662773007,94,1440,4.09000015258789,3324
11528.0,12.008333333333333,1.92999994754791,0.0006496129072864052,1.92999994754791,1539.3782801780353,1.91999995708466,2971,0.07430555555555556,35.666666666666664,107,1.91999995708466,0.6180555555555556,890,17,0.892678034102307,107,0,1.91999995708466,0.10732196589769308,1.0822429612418185,0,0.0,0.0,0.0,0.9948186576502476,0,997,0.0,1002
22281.0,15.472916666666666,5.36999988555908,0.0006756416564618873,5.36999988555908,1480.0745194378192,5.3600001335144,7948,0.2701388888888889,129.66666666666666,389,5.3600001335144,0.7298611111111111,1051,16,0.7298611111111111,389,0,5.3600001335144,0.2701388888888889,0.8282776173098838,2,0.0,0.0,0.0,0.9981378487415667,0,1440,0.0,1956
21484.0,14.919444444444444,5.05999994277954,0.0006724252415653874,5.05999994277954,1487.1541670149497,5.039999917149539,7525,0.23680555555555555,113.66666666666667,341,5.249999910593028,0.7631944444444444,1099,13,0.7631944444444444,334,0,4.82999992370605,0.23194444444444445,0.8903225705770451,2,0.0,0.0,0.004861111111111111,0.9960474257201247,7,1440,0.209999993443489,1878
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1980
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1980
18376.0,12.761111111111111,2.4300000667572,0.0006519989446625167,2.4300000667572,1533.7448138318891,2.4300000667572,3727,0.14305555555555555,68.66666666666667,206,2.4300000667572,0.43194444444444446,622,16,0.751207729468599,206,0,2.4300000667572,0.24879227053140096,0.7077670097351069,0,0.0,0.0,0.0,1.0,0,828,0.0,1683
21808.0,15.144444444444444,4.94999980926514,0.0006713684808443157,4.94999980926514,1489.4950068886103,4.94999980926514,7373,0.24930555555555556,119.66666666666667,359,4.94999980926514,0.7506944444444444,1081,16,0.7506944444444444,359,0,4.94999980926514,0.24930555555555556,0.8272980182615833,1,0.0,0.0,0.0,1.0,0,1440,0.0,1907
22746.0,15.795833333333333,6.40999984741211,0.0006385097965347255,6.40999984741211,1566.1466831474286,6.410000041127209,10039,0.19583333333333333,94.0,282,12.460000187158599,0.49236111111111114,709,9,0.715438950554995,238,39,3.27999997138977,0.2401614530776993,1.363829754768534,3,0.039354187689202826,2.92000007629395,0.005045408678102927,1.000000030220765,5,991,0.209999993443489,1788
26957.0,18.72013888888889,8.97999954223633,0.0007016721005029168,8.97999954223633,1425.1671105111054,8.99000000953674,12798,0.24722222222222223,118.66666666666667,356,14.640000104904171,0.7527777777777778,1084,10,0.7527777777777778,271,57,5.55999994277954,0.18819444444444444,1.5134830689162353,4,0.03958333333333333,2.22000002861023,0.019444444444444445,1.0011136378407788,28,1440,1.21000003814697,2797
28154.0,19.551388888888887,7.34999990463257,0.0007169332720086394,7.34999990463257,1394.8299500709315,7.289999902248381,10252,0.28125,135.0,405,9.669999897480015,0.36875,531,6,0.5673076923076923,346,13,5.57999992370605,0.3696581196581197,1.0888888747603807,3,0.013888888888888888,0.670000016689301,0.049145299145299144,0.9918367342635783,46,936,1.03999996185303,3879
25354.0,17.606944444444444,10.1800003051758,0.000769114559170127,10.1800003051758,1300.196424676966,10.169999897480013,13236,0.19305555555555556,92.66666666666667,278,19.489999890327454,0.5201388888888889,749,9,0.7293086660175268,215,58,5.34999990463257,0.20934761441090555,2.197122368023554,4,0.05647517039922103,4.5,0.004868549172346641,0.9990176417096271,5,1027,0.319999992847443,3306
25263.0,17.54375,6.21999979019165,0.000746698654284712,6.21999979019165,1339.228340993776,6.219999879598619,8330,0.15,72.0,216,14.799999654293059,0.5368055555555555,773,12,0.78159757330637,113,87,1.75999999046326,0.11425682507583418,1.7277777194976807,2,0.08796764408493428,4.11999988555908,0.016177957532861477,1.0000000143741112,16,989,0.340000003576279,3192
19692.0,13.675,4.03999996185303,0.0006736701620565333,4.03999996185303,1484.4059546102944,4.040000081062318,5997,0.16597222222222222,79.66666666666667,239,4.420000076293945,0.8340277777777778,1201,10,0.8340277777777778,228,0,3.66000008583069,0.15833333333333333,1.014225931845949,1,0.0,0.0,0.007638888888888889,1.0000000295072498,11,1440,0.379999995231628,1811
8722.0,13.215151515151515,2.23000001907349,0.0008103197743726344,2.23000001907349,1234.080706933531,2.23000001907349,2752,0.04722222222222222,22.666666666666668,68,2.23000001907349,0.1673611111111111,241,17,0.7799352750809061,68,0,2.23000001907349,0.22006472491909385,1.9676470756530793,0,0.0,0.0,0.0,1.0,0,309,0.0,1240
25834.0,17.940277777777776,8.38000011444092,0.0006724982035503507,8.38000011444092,1486.9928197884456,8.36999976634979,12461,0.18958333333333333,91.0,273,17.4399995803833,0.5791666666666667,834,12,0.7533875338753387,154,84,3.11999988555908,0.13911472448057813,1.8417582669100923,3,0.07588075880758807,3.8199999332428,0.031616982836495035,0.9988066410555417,35,1107,1.42999994754791,2924
24130.0,16.756944444444443,8.39999961853027,0.0008320126405041868,8.39999961853027,1201.9048164869412,8.40000016987323,10096,0.1673611111111111,80.33333333333333,241,16.02000012993811,0.6493055555555556,935,9,0.7950680272108843,204,33,4.55000019073486,0.17346938775510204,2.091286212082225,3,0.02806122448979592,3.76999998092651,0.003401360544217687,1.0000000656360697,4,1176,0.0799999982118607,3147
18230.0,12.659722222222221,1.99000000953674,0.0006720702497591152,1.99000000953674,1487.9396913617618,1.99000000953674,2961,0.13472222222222222,64.66666666666667,194,1.99000000953674,0.5833333333333334,840,16,0.8123791102514507,194,0,1.99000000953674,0.18762088974854932,0.6154639204752804,0,0.0,0.0,0.0,1.0,0,1034,0.0,2095
22559.0,15.665972222222223,8.0600004196167,0.0006528430600693908,8.0600004196167,1531.7617068544923,8.07000017166138,12346,0.18472222222222223,88.66666666666667,266,16.130000352859508,0.55625,801,12,0.7507029053420806,177,47,2.96000003814697,0.16588566073102157,1.818045207432338,3,0.044048734770384255,2.95000004768372,0.03936269915651359,1.0012406639608038,42,1067,2.16000008583069,2066
31804.0,22.086111111111112,6.42000007629395,0.0007468590130635121,6.42000007629395,1338.9407940571523,6.419999897480006,8596,0.225,108.0,324,13.389999747276292,0.4597222222222222,662,12,0.6713995943204868,176,118,2.77999997138977,0.17849898580121704,1.188888903017398,2,0.11967545638945233,3.32999992370605,0.030425963488843813,0.999999972147361,30,986,0.310000002384186,4022
25534.0,17.731944444444444,8.28999996185303,0.000704452749987511,8.28999996185303,1419.5416229374202,8.289999902248386,11768,0.2326388888888889,111.66666666666667,335,14.239999890327464,0.7673611111111112,1105,10,0.7673611111111112,272,36,4.84999990463257,0.18888888888888888,1.4847761125706918,3,0.025,2.50999999046326,0.01875,0.9999999928100551,27,1440,0.930000007152557,2649
18025.0,13.06159420289855,4.26000022888184,0.0006805112186712205,4.26000022888184,1469.4834891225153,4.230000078678132,6260,0.11527777777777778,55.333333333333336,166,7.350000023841864,0.8729166666666667,1257,11,0.8833450456781448,136,16,2.40000009536743,0.09557273366127898,1.5397591188729545,1,0.011243851018973999,1.28999996185303,0.009838369641602248,0.9929577115981557,14,1423,0.540000021457672,1854
23402.0,16.25138888888889,6.25,0.0006613056819384192,6.25,1512.16,6.2399998195469415,9451,0.26319444444444445,126.33333333333333,379,6.549999829381708,0.6840277777777778,985,12,0.7221407624633431,367,1,5.94999980926514,0.2690615835777126,0.9894459102902375,2,0.0007331378299120235,0.0199999995529652,0.008064516129032258,0.9983999711275107,11,1364,0.270000010728836,2185
22120.0,15.36111111111111,7.3899998664856,0.0007592725641103052,7.3899998664856,1317.0500914540125,7.339999958872799,9733,0.16180555555555556,77.66666666666667,233,10.269999951124198,0.8381944444444445,1207,10,0.8381944444444445,210,18,5.78999996185303,0.14583333333333334,1.903004257464103,2,0.0125,1.37999999523163,0.003472222222222222,0.99323411251473,5,1440,0.170000001788139,2698
30438.0,21.1375,8.73999977111816,0.0007018388959381804,8.73999977111816,1424.8284125992388,8.7499998807907,12453,0.2861111111111111,137.33333333333334,412,16.51999974250791,0.7138888888888889,1028,7,0.7138888888888889,255,104,4.30999994277954,0.17708333333333334,1.272815500648276,3,0.07222222222222222,3.32999992370605,0.03680555555555556,1.0011441773380345,53,1440,1.11000001430511,3158
21675.0,15.052083333333334,7.01000022888184,0.0006771638551856492,7.01000022888184,1476.7474553494044,7.01000010967255,10352,0.17083333333333334,82.0,246,12.27000010013581,0.46944444444444444,676,12,0.7331887201735358,195,19,3.41000008583069,0.21149674620390455,1.7097561533858148,3,0.020607375271149676,1.6599999666214,0.03470715835140998,0.9999999829943956,32,922,1.94000005722046,2038
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1819
19372.0,13.452777777777778,4.53000020980835,0.0007934840094251795,4.53000020980835,1260.2648422926961,4.519999980926514,5709,0.11458333333333333,55.0,165,8.079999923706048,0.5138888888888888,740,9,0.8176795580110497,136,19,2.48000001907349,0.15027624309392265,1.6472728035666726,1,0.020994475138121547,1.51999998092651,0.011049723756906077,0.9977924440576882,10,905,0.519999980926514,2908
19193.0,13.328472222222222,2.65000009536743,0.0007183518827236188,2.65000009536743,1392.0754216005075,2.6099999248981427,3689,0.1,48.0,144,2.9999999254941896,0.9,1296,10,0.9,134,2,2.32999992370605,0.09305555555555556,1.1041667064030958,0,0.001388888888888889,0.109999999403954,0.005555555555555556,0.9849055965925386,8,1440,0.170000001788139,2645
17176.0,11.927777777777777,2.41000008583069,0.0007256850604729568,2.41000008583069,1378.008249678258,2.41000008583069,3321,0.06180555555555556,29.666666666666668,89,2.41000008583069,0.9381944444444444,1351,16,0.9381944444444444,89,0,2.41000008583069,0.06180555555555556,1.6247191589869818,0,0.0,0.0,0.0,1.0,0,1440,0.0,2413
18626.0,12.934722222222222,2.6800000667572,0.0006602611645127371,2.6800000667572,1514.552201079379,2.6800000667572,4059,0.12777777777777777,61.333333333333336,184,2.6800000667572,0.8722222222222222,1256,16,0.8722222222222222,184,0,2.6800000667572,0.12777777777777777,0.8739130652469129,0,0.0,0.0,0.0,1.0,0,1440,0.0,1742
21352.0,14.827777777777778,6.67999982833862,0.0008114674232675681,6.67999982833862,1232.335361009639,6.669999897480013,8232,0.1840277777777778,88.33333333333333,265,7.239999890327456,0.5180555555555556,746,9,0.7378832838773491,253,0,6.09999990463257,0.2502472799208704,1.5124527913219517,2,0.0,0.0,0.011869436201780416,0.9985030043240144,12,1011,0.569999992847443,2990
22244.0,15.447222222222223,8.22999954223633,0.0008113169895737707,8.22999954223633,1232.5638595653652,8.230000078678133,10144,0.21041666666666667,101.0,303,10.900000035762789,0.5055555555555555,728,8,0.7061105722599418,263,4,5.88000011444092,0.2550921435499515,1.6297028796507584,3,0.0038797284190106693,0.319999992847443,0.03491755577109602,1.0000000651812677,36,1031,2.02999997138977,3115
15092.0,10.480555555555556,2.48000001907349,0.0006699081629047785,2.48000001907349,1492.7419240033073,0.349999994039536,3702,0.02361111111111111,11.333333333333334,34,0.349999994039536,0.8784722222222222,1265,14,0.9738260200153964,34,0,0.349999994039536,0.02617397998460354,4.376470621894394,0,0.0,0.0,0.0,0.14112902876923908,0,1299,0.0,1792
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1347
16562.0,11.501388888888888,1.37000000476837,0.0006586538484463318,1.37000000476837,1518.2481698981248,1.37000000476837,2080,0.06041666666666667,29.0,87,1.37000000476837,0.9395833333333333,1353,16,0.9395833333333333,87,0,1.37000000476837,0.06041666666666667,0.9448275894954277,0,0.0,0.0,0.0,1.0,0,1440,0.0,1549
25028.0,17.380555555555556,9.48999977111816,0.0006948308515974638,9.48999977111816,1439.1991917182886,9.48999989032746,13658,0.2701388888888889,129.66666666666666,389,16.160000085830703,0.6645833333333333,957,9,0.7109955423476969,328,27,5.44999980926514,0.2436849925705795,1.4637531780644977,4,0.020059435364041606,2.63000011444092,0.02526002971768202,1.0000000125615705,34,1346,1.4099999666214,2530
21704.0,15.072222222222223,4.42999982833862,0.0006614901938686906,4.42999982833862,1511.738207563672,4.42999982833862,6697,0.23541666666666666,113.0,339,4.42999982833862,0.7645833333333333,1101,16,0.7645833333333333,339,0,4.42999982833862,0.23541666666666666,0.7840707660776319,1,0.0,0.0,0.0,1.0,0,1440,0.0,2030
21446.0,14.893055555555556,6.61999988555908,0.0008111750870676486,6.61999988555908,1232.7794775045948,6.609999984502795,8161,0.1875,90.0,270,8.02000001072884,0.5256944444444445,757,9,0.7370983446932814,251,4,5.53999996185303,0.24440116845180138,1.4711110856797955,2,0.0038948393378773127,0.340000003576279,0.014605647517039922,0.9984894409019404,15,1027,0.730000019073486,3004
21408.0,14.866666666666667,4.82999992370605,0.0007270811265551784,4.82999992370605,1375.3623405655953,4.8300000131130165,6643,0.23680555555555555,113.66666666666667,341,9.960000216960893,0.7631944444444444,1099,13,0.7631944444444444,303,32,2.08999991416931,0.21041666666666667,0.8498533590098621,1,0.022222222222222223,2.39000010490417,0.004166666666666667,1.0000000185107594,6,1440,0.349999994039536,3008
25059.0,17.402083333333334,11.0500001907349,0.0006688862100929116,11.0500001907349,1495.022598628689,11.039999961853031,16520,0.23819444444444443,114.33333333333333,343,20.59999990463258,0.4951388888888889,713,8,0.6751893939393939,176,24,3.01999998092651,0.16666666666666666,1.9329446397786998,4,0.022727272727272728,1.53999996185303,0.13541666666666666,0.9990950019267643,143,1056,6.48000001907349,1760
22786.0,15.823611111111111,8.31999969482422,0.000761207657348968,8.31999969482422,1313.7019712632239,8.270000278949743,10930,0.1486111111111111,71.33333333333333,214,15.100000500679027,0.8513888888888889,1226,10,0.8513888888888889,166,36,4.57000017166138,0.11527777777777778,2.332710194810529,3,0.025,3.13000011444092,0.008333333333333333,0.9939904546023504,12,1440,0.569999992847443,2786
18166.0,12.615277777777777,3.50999999046326,0.0007794803443178459,3.50999999046326,1282.905986391664,3.5199999660253516,4503,0.10138888888888889,48.666666666666664,146,6.700000017881394,0.8986111111111111,1294,10,0.8986111111111111,122,18,1.80999994277954,0.08472222222222223,1.4424657495054494,0,0.0125,1.47000002861023,0.004166666666666667,1.0028489958943765,6,1440,0.239999994635582,2547
19127.0,13.282638888888888,4.55999994277954,0.0007804210068080678,4.55999994277954,1281.359665201752,4.560000076889996,5843,0.13194444444444445,63.333333333333336,190,6.030000135302548,0.8680555555555556,1250,10,0.8680555555555556,166,2,3.23000001907349,0.11527777777777778,1.4399999819303813,1,0.001388888888888889,0.140000000596046,0.015277777777777777,1.000000029410188,22,1440,1.19000005722046,2683
20634.0,14.329166666666667,2.59999990463257,0.0006391346864878491,2.59999990463257,1564.615442005136,2.599999982863661,4068,0.15,72.0,216,2.9799999855458705,0.5673611111111111,817,12,0.7909002904162633,195,1,2.26999998092651,0.1887705711519845,0.7222221957312694,0,0.000968054211035818,0.0500000007450581,0.01936108422071636,1.0000000300888823,20,1033,0.280000001192093,2419
24320.0,16.88888888888889,6.82000017166138,0.00067584978413055,6.82000017166138,1479.6187310860128,6.819999873638151,10091,0.16458333333333333,79.0,237,15.019999861717222,0.49027777777777776,706,12,0.7486744432661718,129,69,2.36999988555908,0.13679745493107104,1.7265823219395897,3,0.07317073170731707,3.75,0.041357370095440084,0.9999999563015806,39,943,0.699999988079071,2752
